datetime,open,high,low,close,volume
2026-03-06 21:55:00,68245.34,68327.51,68194.61,68289.1,41.31388
2026-03-06 22:00:00,68289.11,68366.3,68274.19,68348.58,28.46501
2026-03-06 22:05:00,68348.57,68350.0,68309.38,68316.25,25.14065
2026-03-06 22:10:00,68316.25,68319.07,68265.7,68290.97,24.09301
2026-03-06 22:15:00,68290.97,68350.0,68252.94,68340.29,15.33407
2026-03-06 22:20:00,68340.3,68388.18,68307.61,68312.14,30.23774
2026-03-06 22:25:00,68312.14,68327.75,68284.39,68288.91,13.89559
2026-03-06 22:30:00,68288.91,68296.64,68221.38,68283.59,39.14085
2026-03-06 22:35:00,68283.59,68309.02,68225.6,68309.02,30.54412
2026-03-06 22:40:00,68309.01,68422.35,68293.78,68372.19,34.34457
2026-03-06 22:45:00,68372.2,68425.38,68357.95,68419.95,16.72222
2026-03-06 22:50:00,68419.94,68440.92,68372.73,68435.77,24.22064
